GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Tetris,tetris.ucp,Tetris,3,48,1,1,1,15,1,6,0,6
Tetris,tetris.ucp,Board,16,600,5,51,6,111,6,41,1,15
Tetris,tetris.ucp,Clock,0,19,0,0,0,7,0,4,0,4
Tetris,tetris.ucp.pieces,PieceDog,0,74,0,4,0,11,0,5,0,3
Tetris,tetris.ucp.pieces,PieceT,0,23,0,0,0,3,0,1,0,1
Tetris,tetris.ucp.pieces,PieceSquare,0,23,0,0,0,3,0,1,0,1
Tetris,tetris.ucp.pieces,PieceStick,0,23,0,0,0,3,0,1,0,1
Tetris,tetris.ucp.pieces,PieceL,0,74,0,4,0,11,0,5,0,3
Tetris,tetris.ucp.pieces,PieceBase,9,84,2,2,3,18,3,9,1,9
